1,sequence3,1,No Press,3.3000000000000003,3.0,3.0,0.5,0.5,0.3,0.9,,,,,2.55180080017736,2025-08-30T23:16:06.466546
14,sequence3,2,Wrong Button,3.0,3.0,3.0,0.5,0.5,0.3,1.0,,,,,0.15641913945321217,2025-08-31T00:25:15.582354
15,sequence3,2,Wrong Button,3.0,3.0,3.0,0.5,0.5,0.3,1.0,,,,,0.1341801735507518,2025-08-31T00:25:15.796009
16,sequence3,2,Wrong Button,3.0,3.0,3.0,0.5,0.5,0.3,1.0,,,,,0.17177587318022108,2025-08-31T00:25:16.028348
17,sequence3,2,Wrong Button,3.0,3.0,3.0,0.5,0.5,0.3,1.0,,,,,0.1580647141256295,2025-08-31T00:25:16.309758
18,sequence3,2,Wrong Button,3.0,3.0,3.0,0.5,0.5,0.3,1.0,,,,,0.14457459114649016,2025-08-31T00:25:16.622711
19,sequence3,2,Wrong Button,3.0,3.0,3.0,0.5,0.5,0.3,1.0,,,,,0.12552884214972554,2025-08-31T00:25:16.805365
20,sequence3,2,Wrong Button,3.0,3.0,3.0,0.5,0.5,0.3,1.0,,,,,0.1712624800637626,2025-08-31T00:25:17.298912
21,sequence3,2,Wrong Button,3.0,3.0,3.0,0.5,0.5,0.3,1.0,,,,,0.16253393118701226,2025-08-31T00:25:17.482872
22,sequence3,2,Wrong Button,3.0,3.0,3.0,0.5,0.5,0.3,1.0,,,,,0.10066470860157906,2025-08-31T00:25:17.681030
23,sequence3,2,Wrong Button,3.0,3.0,3.0,0.5,0.5,0.3,1.0,,,,,0.16803319838225633,2025-08-31T00:25:18.209621
24,sequence3,2,Wrong Button,3.0,3.0,3.0,0.5,0.5,0.3,1.0,,,,,0.15713102297336146,2025-08-31T00:25:18.558161
25,sequence3,2,Wrong Button,3.0,3.0,3.0,0.5,0.5,0.3,1.0,,,,,0.12690809770541467,2025-08-31T00:25:18.741350
26,sequence3,2,Wrong Button,3.0,3.0,3.0,0.5,0.5,0.3,1.0,,,,,0.14406847468395528,2025-08-31T00:25:18.922938
27,sequence3,2,Wrong Button,3.0,3.0,3.0,0.5,0.5,0.3,1.0,,,,,0.14324132625463243,2025-08-31T00:25:19.088748
28,sequence3,2,Wrong Button,3.0,3.0,3.0,0.5,0.5,0.3,1.0,,,,,0.17802567252469587,2025-08-31T00:25:19.403009
29,sequence3,2,Wrong Button,3.0,3.0,3.0,0.5,0.5,0.3,1.0,,,,,0.1645778704265347,2025-08-31T00:25:19.601911
30,sequence3,2,Wrong Button,3.0,3.0,3.0,0.5,0.5,0.3,1.0,,,,,0.14700212670653545,2025-08-31T00:25:19.799909
31,sequence3,2,Wrong Button,3.0,3.0,3.0,0.5,0.5,0.3,1.0,,,,,0.10556136558943259,2025-08-31T00:25:19.931110
32,sequence3,2,Wrong Button,3.0,3.0,3.0,0.5,0.5,0.3,1.0,,,,,0.17435196608493372,2025-08-31T00:25:20.294412
33,sequence3,2,Wrong Button,3.0,3.0,3.0,0.5,0.5,0.3,1.0,,,,,0.16009131483141514,2025-08-31T00:25:20.495440
34,sequence3,2,Wrong Button,3.0,3.0,3.0,0.5,0.5,0.3,1.0,,,,,0.153512844676412,2025-08-31T00:25:20.836459
35,sequence3,2,Wrong Button,3.0,3.0,3.0,0.5,0.5,0.3,1.0,,,,,0.12312759301546564,2025-08-31T00:25:21.018323
36,sequence3,2,Wrong Button,3.0,3.0,3.0,0.5,0.5,0.3,1.0,,,,,0.16637910283573543,2025-08-31T00:25:21.370248
37,sequence3,2,Wrong Button,3.0,3.0,3.0,0.5,0.5,0.3,1.0,,,,,0.14461044198331025,2025-08-31T00:25:21.533764
38,sequence3,2,Wrong Button,3.0,3.0,3.0,0.5,0.5,0.3,1.0,,,,,0.13222930006850425,2025-08-31T00:25:21.701154
39,sequence3,2,Wrong Button,3.0,3.0,3.0,0.5,0.5,0.3,1.0,,,,,0.17597246104636396,2025-08-31T00:25:22.214574
40,sequence3,2,Wrong Button,3.0,3.0,3.0,0.5,0.5,0.3,1.0,,,,,0.11755148622302519,2025-08-31T00:25:22.379555
41,sequence3,2,Wrong Button,3.0,3.0,3.0,0.5,0.5,0.3,1.0,,,,,0.1391812750212156,2025-08-31T00:25:22.938988
42,sequence3,2,Wrong Button,3.0,3.0,3.0,0.5,0.5,0.3,1.0,,,,,0.15971282079018467,2025-08-31T00:25:23.151929
43,sequence3,2,Wrong Button,3.0,3.0,3.0,0.5,0.5,0.3,1.0,,,,,0.15154950094484482,2025-08-31T00:25:23.333930
44,sequence3,0,Correct,3.0,3.0,3.0,0.5,0.5,0.3,1.0,"12.810094199994637,13.431255599993165,14.039719699998386","12.891152999996848,13.515750599995954,14.106799299996055",,,0.1520569805479166,2025-08-31T00:25:25.589062
45,sequence3,2,Wrong Button,3.0,3.0,3.0,0.5,0.5,0.3,1.0,,,,,0.15995944843685375,2025-08-31T00:25:26.198149
46,sequence3,2,Wrong Button,3.0,3.0,3.0,0.5,0.5,0.3,1.0,,,,,0.11711230428940636,2025-08-31T00:25:26.476023
47,sequence3,2,Wrong Button,3.0,3.0,3.0,0.5,0.5,0.3,1.0,,,,,0.1573102887619524,2025-08-31T00:25:26.654748
48,sequence3,2,Wrong Button,3.0,3.0,3.0,0.5,0.5,0.3,1.0,,,,,0.12586315227785855,2025-08-31T00:25:26.834340
49,sequence3,2,Wrong Button,3.0,3.0,3.0,0.5,0.5,0.3,1.0,,,,,0.10060691179876212,2025-08-31T00:25:27.011247
50,sequence3,2,Wrong Button,3.0,3.0,3.0,0.5,0.5,0.3,1.0,,,,,0.1825678647708031,2025-08-31T00:25:27.354267
51,sequence3,2,Wrong Button,3.0,3.0,3.0,0.5,0.5,0.3,1.0,,,,,0.10789148279099815,2025-08-31T00:25:27.535280
52,sequence3,2,Wrong Button,3.0,3.0,3.0,0.5,0.5,0.3,1.0,,,,,0.17292586097973428,2025-08-31T00:25:27.729975
53,sequence3,4,Premature Press,3.0,3.0,3.0,0.5,0.5,0.3,1.0,16.772345899997163,16.867909699998563,,,0.17504247269033954,2025-08-31T00:25:28.134667
54,sequence3,4,Premature Press,3.0,3.0,3.0,0.5,0.5,0.3,1.0,17.113399999994726,17.225116999994498,,,0.10658691640051338,2025-08-31T00:25:28.459947
55,sequence3,4,Premature Press,3.0,3.0,3.0,0.5,0.5,0.3,1.0,17.521895199999562,17.603275399997074,,,0.17296234228329713,2025-08-31T00:25:28.869938
56,sequence3,2,Wrong Button,3.0,3.0,3.0,0.5,0.5,0.3,1.0,,,,,0.1887096279104053,2025-08-31T00:25:29.163301
57,sequence3,2,Wrong Button,3.0,3.0,3.0,0.5,0.5,0.3,1.0,,,,,0.1656204454587143,2025-08-31T00:25:29.688607
58,sequence3,2,Wrong Button,3.0,3.0,3.0,0.5,0.5,0.3,1.0,18.79707139999664,,,,0.14611533189677672,2025-08-31T00:25:30.015091
59,sequence3,2,Wrong Button,3.0,3.0,3.0,0.5,0.5,0.3,1.0,19.18770659999427,,,,0.18591320790751187,2025-08-31T00:25:30.420444
60,sequence3,2,Wrong Button,3.0,3.0,3.0,0.5,0.5,0.3,1.0,19.56633359999978,,,,0.1843465182605653,2025-08-31T00:25:30.801696
61,sequence3,2,Wrong Button,3.0,3.0,3.0,0.5,0.5,0.3,1.0,19.911054099997273,,,,0.12700343639897516,2025-08-31T00:25:31.144970
62,sequence3,2,Wrong Button,3.0,3.0,3.0,0.5,0.5,0.3,1.0,20.1745848999999,,,,0.14124384853929414,2025-08-31T00:25:31.441673
63,sequence3,4,Premature Press,3.0,3.0,3.0,0.5,0.5,0.3,1.0,20.45116479999706,20.565804199999548,,,0.142916753464554,2025-08-31T00:25:31.751168
64,sequence3,2,Wrong Button,3.0,3.0,3.0,0.5,0.5,0.3,1.0,,,,,0.14136453399910587,2025-08-31T00:25:32.012262
65,sequence3,4,Premature Press,3.0,3.0,3.0,0.5,0.5,0.3,1.0,20.974064799993357,21.089249899996503,,,0.10058456699190761,2025-08-31T00:25:32.306892
66,sequence3,2,Wrong Button,3.0,3.0,3.0,0.5,0.5,0.3,1.0,,,,,0.11070460404909266,2025-08-31T00:25:32.553633
67,sequence3,4,Premature Press,3.0,3.0,3.0,0.5,0.5,0.3,1.0,21.531259799994587,21.61347079999541,,,0.12187117051954519,2025-08-31T00:25:32.847793
68,sequence3,2,Wrong Button,3.0,3.0,3.0,0.5,0.5,0.3,1.0,,,,,0.19810377618656025,2025-08-31T00:25:33.076037
69,sequence3,2,Wrong Button,3.0,3.0,3.0,0.5,0.5,0.3,1.0,,,,,0.18014555625307604,2025-08-31T00:25:33.387006
70,sequence3,2,Wrong Button,3.0,3.0,3.0,0.5,0.5,0.3,1.0,,,,,0.19058524045366093,2025-08-31T00:25:34.011360
71,sequence3,4,Premature Press,3.0,3.0,3.0,0.5,0.5,0.3,1.0,22.971301899997343,23.101148199995805,,,0.11091746219553822,2025-08-31T00:25:34.303223
72,sequence3,2,Wrong Button,3.0,3.0,3.0,0.5,0.5,0.3,1.0,,,,,0.1179362609891104,2025-08-31T00:25:34.533069
73,sequence3,2,Wrong Button,3.0,3.0,3.0,0.5,0.5,0.3,1.0,23.821387399999367,,,,0.14017260010277122,2025-08-31T00:25:35.121238
74,sequence3,4,Premature Press,3.0,3.0,3.0,0.5,0.5,0.3,1.0,24.133130899994285,24.248047099994437,,,0.11692175789992507,2025-08-31T00:25:35.417086
75,sequence3,4,Premature Press,3.0,3.0,3.0,0.5,0.5,0.3,1.0,24.427245399994717,24.508731499998248,,,0.11670030441889101,2025-08-31T00:25:35.694282
76,sequence3,4,Premature Press,3.0,3.0,3.0,0.5,0.5,0.3,1.0,24.719253899995238,24.86724119999417,,,0.15618931407693504,2025-08-31T00:25:36.052203
77,sequence3,2,Wrong Button,3.0,3.0,3.0,0.5,0.5,0.3,1.0,25.487649499998952,,,,0.10921021248313442,2025-08-31T00:25:36.754597
78,sequence3,2,Wrong Button,3.0,3.0,3.0,0.5,0.5,0.3,1.0,26.159654699993553,,,,0.14292525230379366,2025-08-31T00:25:37.477198
79,sequence3,4,Premature Press,3.0,3.0,3.0,0.5,0.5,0.3,1.0,26.49137179999525,26.607346099997812,,,0.1276770705425491,2025-08-31T00:25:37.776388
80,sequence3,2,Wrong Button,3.0,3.0,3.0,0.5,0.5,0.3,1.0,,,,,0.16549040386507946,2025-08-31T00:25:38.073203
81,sequence3,4,Premature Press,3.0,3.0,3.0,0.5,0.5,0.3,1.0,27.24679059999471,27.328425199993944,,,0.14393779077385335,2025-08-31T00:25:38.530333
82,sequence3,4,Premature Press,3.0,3.0,3.0,0.5,0.5,0.3,1.0,28.292244199998095,28.389467799999693,,,0.16190618546241275,2025-08-31T00:25:39.575269
83,sequence3,4,Premature Press,3.0,3.0,3.0,0.5,0.5,0.3,1.0,28.60167929999443,28.731332099996507,,,0.16770125370054284,2025-08-31T00:25:39.916359
84,sequence3,2,Wrong Button,3.0,3.0,3.0,0.5,0.5,0.3,1.0,,,,,0.18957052206949662,2025-08-31T00:25:40.291575
85,sequence3,2,Wrong Button,3.0,3.0,3.0,0.5,0.5,0.3,1.0,,,,,0.1784377894487777,2025-08-31T00:25:40.534477
86,sequence3,2,Wrong Button,3.0,3.0,3.0,0.5,0.5,0.3,1.0,29.773538599998574,,,,0.1643763941576997,2025-08-31T00:25:41.042126
87,sequence3,4,Premature Press,3.0,3.0,3.0,0.5,0.5,0.3,1.0,30.052266099999542,30.13345560000016,,,0.15464445276955316,2025-08-31T00:25:41.334613
88,sequence3,4,Premature Press,3.0,3.0,3.0,0.5,0.5,0.3,1.0,30.32860969999456,30.458916799994768,,,0.12384920193019641,2025-08-31T00:25:41.627956
89,sequence3,4,Premature Press,3.0,3.0,3.0,0.5,0.5,0.3,1.0,30.687379799994233,30.802030799997738,,,0.15963497764716772,2025-08-31T00:25:41.971068
90,sequence3,4,Premature Press,3.0,3.0,3.0,0.5,0.5,0.3,1.0,31.68205069999385,31.811430999994627,,,0.16081826980079283,2025-08-31T00:25:42.980475
91,sequence3,4,Premature Press,3.0,3.0,3.0,0.5,0.5,0.3,1.0,32.3415121999933,32.47298549999687,,,0.12874902906362676,2025-08-31T00:25:43.658733
92,sequence3,2,Wrong Button,3.0,3.0,3.0,0.5,0.5,0.3,1.0,32.70147899999574,,,,0.15220286812504213,2025-08-31T00:25:44.032945
93,sequence3,2,Wrong Button,3.0,3.0,3.0,0.5,0.5,0.3,1.0,33.23584129999654,,,,0.18498661777497943,2025-08-31T00:25:44.469294
94,sequence3,2,Wrong Button,3.0,3.0,3.0,0.5,0.5,0.3,1.0,,,,,0.14875778582149124,2025-08-31T00:25:44.679064
95,sequence3,2,Wrong Button,3.0,3.0,3.0,0.5,0.5,0.3,1.0,,,,,0.10036286787274522,2025-08-31T00:25:44.942301
96,sequence3,2,Wrong Button,3.0,3.0,3.0,0.5,0.5,0.3,1.0,,,,,0.16091678280792643,2025-08-31T00:25:45.301358
97,sequence3,2,Wrong Button,3.0,3.0,3.0,0.5,0.5,0.3,1.0,,,,,0.16483421407067728,2025-08-31T00:25:45.708768
98,sequence3,2,Wrong Button,3.0,3.0,3.0,0.5,0.5,0.3,1.0,,,,,0.14630851693865554,2025-08-31T00:25:45.986062
99,sequence3,2,Wrong Button,3.0,3.0,3.0,0.5,0.5,0.3,1.0,,,,,0.14246046906385906,2025-08-31T00:25:46.347115
100,sequence3,2,Wrong Button,3.0,3.0,3.0,0.5,0.5,0.3,1.0,,,,,0.18493271856168306,2025-08-31T00:25:46.752802
101,sequence3,2,Wrong Button,3.0,3.0,3.0,0.5,0.5,0.3,1.0,35.95936829999846,,,,0.17262625357388411,2025-08-31T00:25:47.227433
102,sequence3,2,Wrong Button,3.0,3.0,3.0,0.5,0.5,0.3,1.0,36.35332689999632,,,,0.19723825597338343,2025-08-31T00:25:47.587545
103,sequence3,2,Wrong Button,3.0,3.0,3.0,0.5,0.5,0.3,1.0,36.69434309999633,,,,0.1049893882702076,2025-08-31T00:25:47.961648
104,sequence3,2,Wrong Button,3.0,3.0,3.0,0.5,0.5,0.3,1.0,37.0520211999974,,,,0.1990061250581472,2025-08-31T00:25:48.316646
105,sequence3,2,Wrong Button,3.0,3.0,3.0,0.5,0.5,0.3,1.0,37.39247189999878,,,,0.17137522748346912,2025-08-31T00:25:48.660793
106,sequence3,2,Wrong Button,3.0,3.0,3.0,0.5,0.5,0.3,1.0,37.70986989999801,,,,0.1473723122458487,2025-08-31T00:25:48.993008
107,sequence3,2,Wrong Button,3.0,3.0,3.0,0.5,0.5,0.3,1.0,38.32968179999443,,,,0.18978244286698287,2025-08-31T00:25:49.647596
108,sequence3,4,Premature Press,3.0,3.0,3.0,0.5,0.5,0.3,1.0,38.676235899998574,38.79073529999732,,,0.1402343955086447,2025-08-31T00:25:49.959780
109,sequence3,2,Wrong Button,3.0,3.0,3.0,0.5,0.5,0.3,1.0,39.31770759999927,,,,0.1971416610907103,2025-08-31T00:25:50.615809
110,sequence3,2,Wrong Button,3.0,3.0,3.0,0.5,0.5,0.3,1.0,39.679930899998,,,,0.1919658981813118,2025-08-31T00:25:50.962623
111,sequence3,2,Wrong Button,3.0,3.0,3.0,0.5,0.5,0.3,1.0,,,,,0.10747388271120789,2025-08-31T00:25:51.323465
112,sequence3,2,Wrong Button,3.0,3.0,3.0,0.5,0.5,0.3,1.0,,,,,0.10349184296928049,2025-08-31T00:25:55.422451
113,sequence3,3,Hold Too Long,3.0,3.0,3.0,0.5,0.5,0.3,1.0,45.24824939999962,,,,0.10785647676354687,2025-08-31T00:25:57.432503
114,sequence3,2,Wrong Button,3.0,3.0,3.0,0.5,0.5,0.3,1.0,50.27013849999639,,,,0.11806406687744986,2025-08-31T00:26:01.488311
115,sequence3,2,Wrong Button,3.0,3.0,3.0,0.5,0.5,0.3,1.0,50.64513799999986,,,,0.1950084392563197,2025-08-31T00:26:01.896121
116,sequence3,2,Wrong Button,3.0,3.0,3.0,0.5,0.5,0.3,1.0,,,,,0.17496010743902077,2025-08-31T00:26:02.587251
117,sequence3,2,Wrong Button,3.0,3.0,3.0,0.5,0.5,0.3,1.0,,,,,0.14970427658886,2025-08-31T00:26:02.837209
118,sequence3,4,Premature Press,3.0,3.0,3.0,0.5,0.5,0.3,1.0,51.96289409999736,52.042871300000115,,,0.11223257540491768,2025-08-31T00:26:03.292881
119,sequence3,4,Premature Press,3.0,3.0,3.0,0.5,0.5,0.3,1.0,54.051004099994316,54.18138109999563,,,0.1401772423249823,2025-08-31T00:26:05.479651
120,sequence3,2,Wrong Button,3.0,3.0,3.0,0.5,0.5,0.3,1.0,55.38340999999491,,,,0.18071212183012683,2025-08-31T00:26:06.669599
1,sequence3,0,Correct,3.0,3.0,3.0,0.5,0.5,0.3,1.0,"0.36710750000000303,1.7964551000000029,2.7045472000000004","0.5154221000000021,1.927418099999997,2.8066146999999972",,,0.0,2025-08-31T10:22:32.621908
2,sequence3,0,Correct,3.0,3.0,3.0,0.5,0.5,0.3,1.0,"5.3486667000000025,6.3389463999999975,7.184827399999996","5.497532300000003,6.4369919999999965,7.315375000000003",,,1.8080143103792885,2025-08-31T10:22:37.134583
3,sequence3,2,Wrong Button,3.0,3.0,3.0,0.5,0.5,0.3,1.0,9.439165199999998,9.634820900000001,,,1.2257456703011145,2025-08-31T10:22:39.918175
1,shaping1,0,Correct,3.0,3.0,3.0,0.5,0.5,0.3,1.0,1.747722699999997,1.881678700000009,,,2.2045027752439235,2025-08-31T10:23:51.646927
2,shaping1,0,Correct,3.0,3.0,3.0,0.5,0.5,0.3,1.0,4.425986399999999,4.526445300000006,,,1.646639142856971,2025-08-31T10:23:54.288848
3,shaping1,0,Correct,3.0,3.0,3.0,0.5,0.5,0.3,1.0,6.967442900000009,7.0687366000000225,,,1.3536860802880901,2025-08-31T10:23:56.828773
4,shaping1,0,Correct,3.0,3.0,3.0,0.5,0.5,0.3,1.0,9.766153800000012,9.89816350000001,,,1.7611845612238737,2025-08-31T10:23:59.664043
1,sequence3,1,No Press,3.0,3.0,3.0,0.5,0.5,0.3,1.0,,,,,0.0,2025-08-31T11:37:14.136925
2,sequence3,2,Wrong Button,3.0,3.0,3.0,0.5,0.5,0.3,1.0,5.251599199999873,,,,2.1643270184049714,2025-08-31T11:37:16.419978
3,sequence3,4,Premature Press,3.0,3.0,3.0,0.5,0.5,0.3,1.0,9.630727300000217,9.764326299999993,,,2.8719907770925355,2025-08-31T11:37:21.312070
4,sequence3,0,Correct,3.0,3.0,3.0,0.5,0.5,0.3,1.0,"12.611184200000025,13.825359999999819,14.830222700000377","12.72517229999994,13.953757000000223,14.945078200000353",,,2.134862408261284,2025-08-31T11:37:26.394570
5,sequence3,0,Correct,3.0,3.0,3.0,0.5,0.5,0.3,1.0,"17.440462700000353,18.438673800000288,19.403892700000142","17.573561000000154,18.585140900000624,19.500823200000013",,,1.616089007383429,2025-08-31T11:37:30.949304
6,sequence3,0,Correct,3.0,3.0,3.0,0.5,0.5,0.3,1.0,"21.610608300000422,22.88245790000019,24.0804205000004","21.727679399999943,23.031297300000006,24.209899000000405",,,1.529600054491544,2025-08-31T11:37:35.656469
7,sequence3,2,Wrong Button,3.0,3.0,3.0,0.5,0.5,0.3,1.0,26.85733960000016,26.98846659999981,,,1.9319289198390361,2025-08-31T11:37:39.114152
8,sequence3,2,Wrong Button,3.0,3.0,3.0,0.5,0.5,0.3,1.0,,,,,2.0528305881469415,2025-08-31T11:37:42.287474
1,sequence3,0,Correct,3.0,3.0,3.0,0.5,0.5,0.3,1.0,"0.9637953000001289,1.8632812000005288,2.726610400000027","1.0456709000000046,1.9762860000000728,2.823579100000643",,,0.0,2025-08-31T11:38:02.310938
2,sequence3,2,Wrong Button,3.0,3.0,3.0,0.5,0.5,0.3,1.0,4.821509000000333,4.935664200000247,,,1.3996807965958284,2025-08-31T11:38:05.224171
3,sequence3,2,Wrong Button,3.0,3.0,3.0,0.5,0.5,0.3,1.0,9.572715700000117,9.702693000000181,,,2.958737779783444,2025-08-31T11:38:09.532270
4,sequence3,4,Premature Press,3.0,3.0,3.0,0.5,0.5,0.3,1.0,13.631202600000506,13.729189900000165,,,2.9842898623096916,2025-08-31T11:38:13.169897
5,sequence3,0,Correct,3.0,3.0,3.0,0.5,0.5,0.3,1.0,"16.5995997,17.53890120000051,18.36425970000073","16.69722880000063,17.671431600000687,18.46068380000088",,,2.0257978065990225,2025-08-31T11:38:17.945506
6,sequence3,0,Correct,3.0,3.0,3.0,0.5,0.5,0.3,1.0,"21.033316000000013,21.944786000000022,22.820370600000388","21.14982710000004,22.026647700000467,22.90330030000041",,,1.8484530540195343,2025-08-31T11:38:22.393940
7,sequence3,0,Correct,3.0,3.0,3.0,0.5,0.5,0.3,1.0,"25.31036260000019,26.349586799999997,27.307877800000824","25.408791800000472,26.479661500000475,27.37535360000038",,,1.7026505269121335,2025-08-31T11:38:26.854112
8,sequence3,0,Correct,3.0,3.0,3.0,0.5,0.5,0.3,1.0,"29.83565920000001,30.729195100000652,31.517937800000254","29.93266120000044,30.843199700000696,31.617727100000593",,,1.801331180133378,2025-08-31T11:38:31.105262
9,sequence3,0,Correct,3.0,3.0,3.0,0.5,0.5,0.3,1.0,"33.63330770000084,34.555208500000845,35.28676160000032","33.73352630000045,34.63749590000043,35.36849020000045",,,1.276287155168495,2025-08-31T11:38:34.854253
10,sequence3,0,Correct,3.0,3.0,3.0,0.5,0.5,0.3,1.0,"37.920972700000675,38.73153490000004,39.53335360000074","38.00096280000071,38.828112500000316,39.599402900000314",,,1.8897251715953822,2025-08-31T11:38:39.085034
11,sequence3,0,Correct,3.0,3.0,3.0,0.5,0.5,0.3,1.0,"41.499188000000686,42.362371400000484,43.19471470000008","41.61272860000008,42.5076454,43.338413700000274",,,1.1549219584172974,2025-08-31T11:38:42.824690
12,sequence3,0,Correct,3.0,3.0,3.0,0.5,0.5,0.3,1.0,"45.565126800000144,46.48759400000017,47.37893080000049","45.69357990000026,46.58494510000037,47.54268050000064",,,1.652509685280208,2025-08-31T11:38:47.029354
13,sequence3,0,Correct,3.0,3.0,3.0,0.5,0.5,0.3,1.0,"49.663056100000176,50.684389300000475,51.569404900000336","49.7758074000003,50.815381100000195,51.681457700000465",,,1.0815272615052747,2025-08-31T11:38:51.160434
14,sequence3,4,Premature Press,3.0,3.0,3.0,0.5,0.5,0.3,1.0,54.75444850000076,54.83483790000082,,,1.4360539307162492,2025-08-31T11:38:54.235840
